,Adipocytes_Adipocytes,Adipocytes_Endothelial cells,Adipocytes_HSCs,Adipocytes_Immune cells,Adipocytes_MPO+,Adipocytes_Osteoblast lineage,Adipocytes_Osteoclasts,Adipocytes_Osteocyte,Adipocytes_Plasma Cells/MM cells,Adipocytes_Unknown,Endothelial cells_Adipocytes,Endothelial cells_Endothelial cells,Endothelial cells_HSCs,Endothelial cells_Immune cells,Endothelial cells_MPO+,Endothelial cells_Osteoblast lineage,Endothelial cells_Osteoclasts,Endothelial cells_Osteocyte,Endothelial cells_Plasma Cells/MM cells,Endothelial cells_Unknown,HSCs_Adipocytes,HSCs_Endothelial cells,HSCs_HSCs,HSCs_Immune cells,HSCs_MPO+,HSCs_Osteoblast lineage,HSCs_Osteoclasts,HSCs_Osteocyte,HSCs_Plasma Cells/MM cells,HSCs_Unknown,Immune cells_Adipocytes,Immune cells_Endothelial cells,Immune cells_HSCs,Immune cells_Immune cells,Immune cells_MPO+,Immune cells_Osteoblast lineage,Immune cells_Osteoclasts,Immune cells_Osteocyte,Immune cells_Plasma Cells/MM cells,Immune cells_Unknown,MPO+_Adipocytes,MPO+_Endothelial cells,MPO+_HSCs,MPO+_Immune cells,MPO+_MPO+,MPO+_Osteoblast lineage,MPO+_Osteoclasts,MPO+_Osteocyte,MPO+_Plasma Cells/MM cells,MPO+_Unknown,Osteoblast lineage_Adipocytes,Osteoblast lineage_Endothelial cells,Osteoblast lineage_HSCs,Osteoblast lineage_Immune cells,Osteoblast lineage_MPO+,Osteoblast lineage_Osteoblast lineage,Osteoblast lineage_Osteoclasts,Osteoblast lineage_Osteocyte,Osteoblast lineage_Plasma Cells/MM cells,Osteoblast lineage_Unknown,Osteoclasts_Adipocytes,Osteoclasts_Endothelial cells,Osteoclasts_HSCs,Osteoclasts_Immune cells,Osteoclasts_MPO+,Osteoclasts_Osteoblast lineage,Osteoclasts_Osteoclasts,Osteoclasts_Osteocyte,Osteoclasts_Plasma Cells/MM cells,Osteoclasts_Unknown,Osteocyte_Adipocytes,Osteocyte_Endothelial cells,Osteocyte_HSCs,Osteocyte_Immune cells,Osteocyte_MPO+,Osteocyte_Osteoblast lineage,Osteocyte_Osteoclasts,Osteocyte_Osteocyte,Osteocyte_Plasma Cells/MM cells,Osteocyte_Unknown,Plasma Cells/MM cells_Adipocytes,Plasma Cells/MM cells_Endothelial cells,Plasma Cells/MM cells_HSCs,Plasma Cells/MM cells_Immune cells,Plasma Cells/MM cells_MPO+,Plasma Cells/MM cells_Osteoblast lineage,Plasma Cells/MM cells_Osteoclasts,Plasma Cells/MM cells_Osteocyte,Plasma Cells/MM cells_Plasma Cells/MM cells,Plasma Cells/MM cells_Unknown,Unknown_Adipocytes,Unknown_Endothelial cells,Unknown_HSCs,Unknown_Immune cells,Unknown_MPO+,Unknown_Osteoblast lineage,Unknown_Osteoclasts,Unknown_Osteocyte,Unknown_Plasma Cells/MM cells,Unknown_Unknown
TS-373_IMC09_B_002.csv,0.12821366965405762,0.051282914890294594,0.002097821910933795,-0.10906744778687673,0.046915039375600834,-0.00862468968796339,,-0.021373033982610756,0.0241194491206633,0.049894874429804476,-0.0024734228871168477,0.022462087499623015,0.011545895984688057,-0.11437720338953161,0.027411256485300566,-0.005456988125089101,,0.016146693995018103,0.030619109560393796,0.05742727867527141,0.0010429208055954438,0.013548548094967772,0.010651066564511893,0.004263058946909847,0.0587755138349355,-0.003971924818696141,,-0.00683362614778447,-0.00737509095008916,0.008920813290331089,0.17570898905451335,0.11752542125811516,0.12614783008306266,0.8804793371086553,0.10799922126764423,-0.001978741713070659,,-0.005805773083814381,0.06766684857487557,-0.032367380222921044,0.030279151786893253,0.0535837274666973,0.04890476983134118,-0.1576267819881614,0.18114658552908533,0.0028533907059876224,,0.019928120356906928,0.037706432049627286,0.109821312043521,-0.009124176220666583,-0.005985104762268992,-0.00361235404665645,0.03492164800212437,0.0095962586440462,-0.001467881272274373,,-0.002595975970021201,-0.0034461147523611323,0.051649766626142936,,,,,,,,,,,-0.019006213968321313,0.016033958274300087,-0.006720861896821065,-0.09715146067564513,0.059483419339960035,-0.003098079992587752,,0.03479219246166637,-0.010012776645176604,0.07716672529461305,0.027797991297379573,0.05024896927629206,0.06939647445899638,-0.022760692498845967,0.07132019233595409,0.0023185594064509653,,-0.0015452564085555722,0.13382709184132477,0.033281716196754935,0.14447507249302294,0.17287103676715493,0.016877049047561276,-0.4016559351114282,0.23497489583648282,-0.0012615816901700876,,0.2803512101708865,0.04601117856579605,0.6142427639856396
TS-373_IMC29_UB_001.csv,0.013404610504328847,0.01149952150300547,-0.0040858961472618775,0.005698884987666171,-0.0013497951113446687,-0.019101323079432197,-0.0051502677374480575,-0.03437659422798122,-0.029887089869292335,0.057262708243877344,-0.0049224844731167415,0.07387654914200252,0.04823861617314044,-0.023003226384128758,0.11456071332740822,2.1457421274964696e-05,0.020768786453749775,0.15368003934164998,0.030043187486793358,0.041433215091189676,-0.0010727419067232177,0.06370943164087575,0.12238575261225244,0.021988443567851915,0.09351801752508085,0.002232701955410832,-0.00859603335817721,-0.00024204655547525444,-0.03952794624665898,-0.008237991846232622,0.01306033118875408,0.06119432104242525,0.22735492622717288,0.24981310220235398,0.26248093369551717,0.07383864812478592,-0.0006824547549627992,0.27583143550190903,-0.01644271468250616,0.10276847251703007,0.015765566196792473,0.014814252169725017,0.0268945026548237,0.056831208366712,0.3918472327950831,0.07719534221340144,-0.01644152008895156,0.11450571428384024,-0.18975891717636084,0.05607809067009546,-0.021272783225776092,0.03008654996721789,0.00024797361698029706,0.01302234986078483,0.05515026850984046,0.024921866656514916,-0.0041486882129651665,0.027558886323445525,0.005909501141939468,-0.005070120658554476,-0.0050862549623391,0.032985617499408364,-0.007955499930570717,0.0023019174997390805,-0.017305533484660917,-0.00400602970331062,0.0906432490230333,0.06525234949652374,-0.01842247652383946,-0.005043287657375714,-0.033396434476392935,0.0248869700978834,0.030684027968090416,-0.052926917819177105,0.054489937017627846,0.01364805616003754,0.029659744933042964,0.07334768568516853,-0.056037859658001135,-0.011405600761060003,0.05963391825952724,0.1559073796237312,0.19855076443475783,-0.012383279017701646,0.22000471137779956,0.07855469054158416,-0.0019285220433245076,0.43953611324919595,0.6555083317502253,0.05844299015437297,0.07726883882945183,0.09650057812250042,0.11329727876137385,0.035756914126335505,0.14826858202941953,0.10218453128398923,0.062013587737092105,0.4719491402962387,-0.16745198452747087,0.4354899103090608
TS-373_IMC31_B_001.csv,0.18832104835028077,0.08821159053707493,0.0741785591461382,-0.05485241199955297,0.041928233159006706,0.1173586191016325,-0.02411182774899616,0.11755873442194198,-0.061488457055225966,0.13994241571563298,0.04122139331505899,0.17210422034048636,0.11196788616018148,0.00025843307319266165,0.11199861150306205,0.07813752889815484,-0.03309400380550759,0.23226341485724059,-0.0033816021747847523,0.05772093949064021,0.038641275313720094,0.0983062594585187,0.1456766507392675,0.07079916035718377,0.052522695060566955,0.012693983328255306,-0.02726748652013879,0.0790864693724831,-0.11752866461125887,0.02663087912697118,0.12010303300964956,0.11186066703657406,0.10275027379119436,0.7038069112595573,0.19304352469910074,0.24813171102957607,-0.0027825868080691247,0.2591331968344311,-0.08569111326735411,0.11946106195001435,0.027394872711930394,0.032801546747363054,0.040626648842901486,0.022718611804601486,0.14050814395522804,0.1020776737704351,-0.03929579797180602,0.03671313508539538,-0.10286624089611947,0.09036740308137407,0.0033950520926301552,0.05741055698953796,0.011082980255432976,-0.03837128181288009,0.05223010563761127,0.3581108709995153,0.029693879553454785,0.0551095203939894,-0.11608320352966678,0.05626726999853257,-0.01871605549858497,-0.028975538547215553,-0.024370203323428565,-0.03575695042406339,-0.033368232773725866,0.04219699776137998,0.1738916022387106,0.018505806595429032,-0.04821169076795618,-0.009302325500209097,-0.013516792288833873,-0.011096016806248723,0.0018349242100583908,-0.042989723713587974,0.04624786228932098,0.05896089015237638,0.02055033781184122,0.13408573097081172,-0.08294692374140285,0.014151193843264699,0.16308686370266218,0.13380099009796487,0.08343917599947867,-0.0917688012719678,0.09028956583371976,0.4605216307413063,0.9991651442135041,0.32812497257452977,0.8520098541572398,0.18169730671305445,0.10759703451534566,0.09080205901490129,0.04669055848886117,-0.021863260878769396,0.15472341206632323,0.10106814477828124,0.08991958824218099,0.16761075021868688,-0.1283855165543718,0.4922831080952083
TS-373_IMC96_B_001.csv,0.16958264360156236,0.026327659785985055,-0.010459248486915268,-0.10340720240166384,0.01875151661831637,0.050287930449425894,,0.017145330013627638,0.04332902025379537,0.06340037376910791,0.028536169787402307,0.10277323400216165,0.03793332205848227,-0.06868026123438825,0.021841710542304757,0.010370980444702405,,0.012494300524006673,0.021188164840345147,-0.008180541008762667,0.055691791060914764,0.07284604226169425,0.12326179665201296,0.0004786343229066446,0.0265029834429979,0.02916359484936571,,0.0029689311075632003,0.015092148022510988,-0.056361140238079345,0.1961871498308326,0.07599492028905443,0.1158271340189217,0.5754475933385094,0.14511241997703048,0.06721627627823154,,0.29177439067741473,0.08128788064602961,-0.008863878502577836,0.05350112412956338,0.05609089040836612,0.03716872107892297,-0.04662279030742198,0.15071615380874182,0.04290489630891267,,-0.001679166610277271,0.04981514658415576,0.01795911622673312,0.049897618607521746,0.034009261954241636,0.007223427479560349,-0.026181044368224157,0.015378450254082621,0.010033510274267982,,0.022776521111750957,0.04609203544711035,-0.0006376304948376514,,,,,,,,,,,0.02356018906091009,0.016061846135818365,0.0024225378876566606,-0.05855242275098856,-0.013470894064723954,0.026037791373302317,,0.034285802206903464,0.0025784131745176103,-0.009777918904113678,0.07456649012234458,0.07053041846046908,0.048521677026503035,-0.08545964644694597,0.06539675575095573,-0.006311220151232709,,0.16419356154093315,0.17418876246995285,0.03669127026674028,0.20313812752399998,0.19793044353032915,0.02238136007012628,-0.2638445009304263,0.10034129803872566,0.026063373011300798,,0.2704701648053812,0.07002569842459166,0.5149822482551654
TS-373_IMC52_B_002.csv,0.14838500252687153,0.033003014528975555,0.0008479740446395609,-0.009919659691237369,0.00953306569631289,-0.016268994977339944,-0.034187734676205096,-0.0010883660996585686,-0.004338239862127996,0.05661997938561926,0.015834238662686472,0.0880790699374233,0.00041145820546970133,0.010662656160010475,0.026874368060620914,-0.017204208045094645,-0.03735050921383857,-0.0004227628450079755,-0.048300524643904705,0.06883147466000049,-0.0021596986523690575,0.01627000773669834,0.011520756904528074,0.0635762022681529,0.02005506992754915,-0.005805228352079526,-0.010472598378426047,-0.01858396767220437,-0.019783231589268854,0.012400687817223977,0.14158686867352185,0.054230495583873516,0.07349930375333938,0.49138228619364943,0.12861531738299686,-0.0019740316823354696,0.07754023882408922,0.10647232525030947,-0.20769143762753262,0.23219148859062605,-0.01910921159901768,0.06041595734237211,-0.004369305905226798,0.08982184730288574,0.2619289270157544,0.004236479333967766,-9.610547215572825e-05,0.0879322321377739,-0.21033909430955425,0.1565876528262982,-0.015926526582888005,-0.015162702047969124,-0.006680985714240541,-0.01253830207273456,-0.0011769409721257664,0.07437238944515402,0.03831151269163623,0.03535574126102422,-0.03871602167046081,0.03355788512512273,-0.03436629587519781,-0.03360141488804941,-0.010773027772586631,0.000466509388750994,0.01947071324559021,0.04674192624370772,0.07804483404743319,0.02512866700710865,-0.026684453072849394,0.008247874897880344,-0.007177330712003741,-0.006208676934979943,-0.016673481052157955,-0.05304282629219097,0.0024862481008952196,0.04760643910186997,0.02344369005349057,0.042307692677510375,-0.10574361264454533,0.09629357330008267,0.2980237085478454,0.11964909894331649,0.0998853008636909,0.04512763782806522,0.11240673526330903,0.1754746767919367,0.24436373554688526,0.32256322084134303,0.8346322545965699,0.2718589311243918,0.12798151107593933,0.11176732919887328,-0.006276635750038872,0.059235853515638565,0.1914241351492639,0.00247326145875741,-0.002486150996459519,0.07291197162213284,-0.35655732124621875,0.6221416389801225
TS-373_IMC25_B_001.csv,0.10120579100475913,0.01610509632793515,-0.006052977450954112,-0.07478459028393741,-0.008894972283120252,0.0053891461725040736,-0.024258630560428103,0.15729122832531794,-0.0035327957552504646,0.08733832699307979,-0.009025131476936198,0.041526868092634485,-0.001575170128626153,-0.05631459512199151,0.07676265488414422,0.012960494678793311,-0.013863509986203969,0.12554467226372557,0.042222031089992444,0.005755731409159804,-0.007356878919101041,-0.0015561370233001534,0.027651300919161348,0.023221744415298146,0.03263010676755772,-0.011943729835315066,-0.011570395411693923,-0.010035707584145874,0.025946291119127704,-0.005435445944780699,0.11658439814051375,0.08655224000456205,0.06811910807387611,0.5675774774529987,0.08336065745556911,-0.0046161607639129566,0.3715444334607624,0.3511470652316305,0.07426763585296155,-0.06676363511373994,0.04535772662728261,0.027235005806177725,0.07676376022497203,-0.06286140631785792,0.23936526945416325,-0.001494768588312188,0.15991927061430342,0.2365883236686129,0.04950020285935084,0.0523044709560144,0.004941228454829187,0.011353692514314145,-0.012435540841047124,0.002139343762737482,0.04359018555510248,-0.0041795859440375204,-0.005367493946566627,0.11704590257746492,0.015985724137330248,-0.011292745032219689,-0.020917164207335442,-0.012791154195201049,-0.012790100171114593,-0.034570427043743,0.002004346020655301,-0.004888540900694136,0.07727671853600822,0.06317815825300264,0.0036597889944547705,-0.023854978942548885,-0.013986057528652075,-0.006690838689944092,-0.00600585332154823,-0.16083600361155925,0.00899870044393932,0.004788140326167973,0.007721132739726632,0.9423229656117806,0.0197716354828835,-0.07266984984001035,0.0014399575794550878,0.06427525322739489,0.010545096665229549,-0.05615380361013402,0.01383621543838458,0.0063194498066745375,0.005312265493577128,0.1421420274468474,0.04732800999058761,0.030473840582340227,0.11546770475576186,0.059325750773225015,0.03909324329369301,-0.21615387344990764,0.10150006798630352,0.14532600301647872,0.386293001982776,0.4542452262101196,0.1076871699206303,0.48509535430223466
TS-373_IMC28_B_002.csv,,,,,,,,,,,,0.45572204479227757,0.04027805974861894,0.029557507290506563,,-0.0017648839968979761,,,-0.6302447968438752,0.07354247412046154,,0.08422174878263859,0.01863416830892313,0.04313982746319708,,-0.008319329992362914,,,-0.18002437797315018,-0.008097502149327397,,0.09351922171543743,0.0993572283533818,0.12047466418097208,,7.62996538189561e-05,,,-0.10418128845009735,0.001097808212507313,,,,,,,,,,,,0.007187726788486875,-0.00714643248994281,-0.004155121402486194,,0.036000072686517025,,,-0.006958376873262084,-0.0036864631529167683,,,,,,,,,,,,,,,,,,,,,,0.3964821621093737,0.12770013991914744,0.1109214013827443,,0.15128153065231734,,,0.695256333447392,0.2894764335995159,,0.011668398434384157,-0.00815210984998869,-0.004197975949666617,,-0.004071733763013346,,,-0.03821678345391485,0.03963333214105604
TS-373_IMC18-2_UB_001.csv,0.224125123226302,0.047906678615042,0.041318490497742326,-0.019694287542822018,-0.014675342058391704,-0.10498946238876176,,0.040587705317156456,-0.10738864470780077,0.11159862762268737,0.07819449409839901,0.11166158762961047,0.01388253014088746,-0.04952250500075842,-0.011272768565540641,-0.014751405058076362,,-0.016727695001938336,0.02012351680611323,0.036333813731275116,0.08103202937450321,0.011544347177345673,0.02539458930549197,0.040591602256843544,-0.006551084656204929,0.02539458930549197,,-0.006530754375255918,-0.016354190351794654,-0.018803176684381216,0.13798969730149674,0.14498808836471838,0.1145264727718599,0.35596399763634046,0.12304166702793191,-0.002865641483953717,,0.580953939785202,-0.1478250740386283,0.17338289021334524,0.03562487998476921,0.11733329860170971,-0.0011651722345828125,0.09511034873269025,0.10429469256891565,0.0029671399927028138,,0.002462316827133016,-0.08525142006595672,0.08565662954197367,-0.04460769375298771,-0.014863714364384,0.03439542426245869,0.02139975351377682,-0.0031697904280472288,-0.003373703072894242,,-0.004174495698650662,0.004329346569335905,-0.0003546506938076655,,,,,,,,,,,0.003314904872418393,-0.016541033178477133,-0.004961512652494742,-0.032437322558143813,-0.004592767784212077,-0.0046831758293655375,,0.12411983671948788,-0.03332942912687287,-0.0008693906742436067,0.12201144842466737,0.21522986293370472,0.09256005901909674,-0.06196897409129503,0.04762191419608183,-0.003293004479652872,,0.3404086688165505,0.6923540340047777,0.04859694568569143,0.1558769696753577,0.09071645322013257,-0.003678527669542673,0.08382137655802134,0.06763916278091227,-0.0023075450398082516,,0.38598209793937477,-0.2431321286463799,0.25821568244468845
TS-373_IMC58_B_002.csv,0.03969702392768578,-0.006767928744753266,-0.010436969089071806,-0.05249023069646383,-0.015267945120422646,0.0018722401217628824,-0.004396469588310105,-0.022440709211014476,-0.018519805552021713,0.027068153487227607,0.16552354661117896,0.11489837164327646,0.05383348706733878,-0.0797602337675411,0.004731788865928877,0.06421026664807869,-0.006054394125281607,-0.039176443046476654,0.03593525526183365,0.0036999351962362947,-0.004837906589267888,0.060757871630706395,0.10339341815827377,0.028015506318650706,0.010114394974322911,-0.0032342521499743163,-0.0074185661508332995,-0.09794951761503656,0.03191504192446211,-0.030540563914580408,0.13489281856137864,0.10317562216759976,0.19456788566566027,0.45309136068523703,0.12108434221096472,0.06000288265859741,0.30377388112387377,0.05098278552218845,0.15327311978341066,-0.007285535726070774,0.04368581195789275,0.04113154922723028,0.0328676240266251,-0.006399217855010729,0.17498980223347568,-0.006288165264804506,-0.009837816332336343,-0.0010774514668178505,-0.015339048763294892,0.00557214837853759,0.0024873114778737834,0.052778933574112466,0.012909941035642398,-0.02686402802943391,0.007619043465507394,0.005518413534229891,-0.00456760200567866,0.015457804958329172,-0.03588532511066038,0.01745019376221056,-0.005374682713218697,-0.005528716258715631,-0.0073121063677661045,-0.0076958391617608255,-0.009471240103857215,-0.004131551466684789,0.23694366615171364,-0.003143639298484259,-0.01915447926400959,0.007139982027595122,-0.022633130318093178,-0.03411524308601293,-0.04681483772252988,-0.06831637774876413,0.0036515403902588326,0.030564099881653962,-0.003461953323374611,0.04903432898474343,-0.020067616474335345,0.04959501043198201,0.20152798423969015,0.10024226708850147,0.082319276489794,-0.1170986483816269,-0.02541773939954948,0.08297800784133999,-0.029246923109507918,0.06674476739309741,0.36219048078877225,-0.005356396818904692,0.20215169668207988,0.13618531473400006,0.06976243112005012,-0.18514644195846783,0.0892222786879428,0.02704409898189558,0.029185575298722594,0.25318571529788786,0.0524777498284138,0.3896029406895282
TS-373_IMC18-1_MGUS_001.csv,0.07985176193522936,0.0241302975901941,0.025704905489476373,-0.07815556543720471,0.029941516638220006,0.0025963869415179582,-0.006390188362817392,-0.0034688652521170024,0.016590277787506557,0.07315184986468491,0.06067532719130117,0.14555948223029835,0.06167394080467577,-0.09338851267932656,0.03111627724595291,0.0050844430377259804,-0.0054989063991973544,0.009823148457019341,0.030630796833173934,0.002091043122380967,0.07448359508940125,0.018302346789769282,0.08300539407868039,-0.0420231444986334,0.04269619765096038,0.011242448858435655,-0.004627346972704436,0.01165288493163746,-0.005611969439348659,-0.033604155125181355,0.09271194973058647,0.041428174300861376,0.11362862208721917,0.5783500036858819,0.18356338592647045,0.01121853875423273,0.41985528155689655,0.1990443743389552,0.07373277170862395,-0.04443498250380291,0.04238673963447709,0.04399067370960186,0.06852013216689369,-0.10909781945040609,0.2297582079109823,-0.004008101178090063,-0.016318403908841754,0.13311964306232332,0.08881738239658232,-0.01333874133600221,-0.0016714427112919424,0.005246997441440136,0.07147194917280658,-0.014664083944263108,0.028263043159954305,0.012824934464055329,0.06543195729837155,0.03230889725929201,0.02864794073318256,0.01635852731812827,-0.006286374975232308,-0.0050140982265773695,-0.005115257119493597,-0.015757619058183507,-0.016606078004798477,0.049574651499687886,0.12089504746618687,-0.0026882639868335213,0.008588154047020433,-0.006185583391310423,-0.004042388552651969,0.01852639682150996,0.007477182538850769,-0.08556668984252291,0.01341695230094584,0.010148997928794614,-0.0030697471950141032,0.0671369217876182,0.04524699469500271,-0.014324894593628823,0.08795667096606746,0.14787220859560904,0.037228892815001045,-0.04247177105822275,0.021124477098090993,0.1226582770834449,0.03621546394280315,0.04277405439990336,0.10708723194803611,0.01733272463663464,0.1376710928683116,0.17111396389138075,0.04720249887543544,-0.2509288158349623,0.12355259971549702,0.03598233399515736,0.0014124564069506122,0.47194784663375633,0.09276718481964595,0.534663968346263
TS-373_IMC08_UB_002.csv,0.1669936186867275,0.11442050189161047,0.07730530563947081,-0.014931690457314241,0.024242760608318096,0.002073350424024949,-0.009124301495639265,0.0008207030472342152,-0.07478412220883832,0.13042460620425078,0.021571869023209515,0.1556143311270404,0.017388688236139968,0.01648368307754795,0.0207919178127143,0.051300931390386245,-0.00830991652063769,-0.09783644999215826,-0.052819196818174464,0.056942003343274,-0.005805725367554324,0.02201409947872285,0.003163761029444453,0.035104147908801335,0.009013712638603408,-0.022454158953053596,-0.0065139242346437115,-0.023897428527968292,0.017625951946956646,0.027301862221125076,0.01967613258045836,0.01973960898475135,0.044630672799699234,0.445286272232787,0.08720349997138362,0.16790350344237606,0.0016731752373447093,0.11958024130824658,-0.11504127114816837,0.16784972685914143,0.031942077753096126,0.03423990382524777,-0.00759996249407379,0.06568183069962907,0.10879946812331302,0.03840055606902585,0.017751011080428557,-0.0030398057975828483,-0.11358413742125294,0.10318804272454263,-0.0015816599997364295,0.011371964629487358,-0.022993701617071094,-0.002508293422615299,0.011001156439157066,0.024030087077051905,0.05246259185609012,0.02386653895745833,-0.062082220995957726,0.04255089583220162,-0.009031095401421,-0.00924377726658376,-0.00548148766307503,0.006564783573017297,0.012988878886177342,0.06273849390173573,-0.0014465707891001376,-0.0037426647675799737,-0.015247022020060981,-0.005113450272470912,-0.0014334354942048618,-0.05214074457257347,-0.02424856499384872,-0.024416419138555284,0.017028871169678928,0.030401545039919257,-0.004048985586733417,0.06926818389049316,-0.11164838725239581,0.06355268723088028,0.10538723533223911,0.12989678748588845,0.0827309191960648,-0.001117635627286111,0.07825284737998266,0.26718099375577137,0.44765468604852365,1.0057041222889729,0.8301040552792209,0.08242944394823837,0.11093437895854012,0.1593634121943221,0.08461350965437558,0.0778147503895402,0.12661188317269348,0.12693050322505675,0.004973531586966693,0.18304528688316005,-0.28850724763774394,0.5716352575021593
TS-373_IMC74_B_001.csv,0.027533480182059252,0.0006295883861955897,0.0011509820433964568,0.0030857957212021884,-0.029354258616590523,0.013815681300575696,,0.10494243682371895,-0.0033375312025993274,0.033630149808653496,0.033466500436971025,0.015457078344093189,0.012012795350084149,-0.03845411313857692,0.04341004892361789,-0.020236719566132606,,0.03694565660859827,0.09500968180956779,0.054623062703512616,0.0012133933811429294,0.011675509551707033,0.005036775605688722,0.04241594793771206,-0.015506636157481445,-0.021289850414904273,,0.060258820906727635,0.06479566642023844,0.04918638500625578,0.06824967283803858,0.0189589560391626,0.14356087469240666,0.6379402127091999,0.07673230742027388,-0.008926252524488294,,0.1381592141469682,0.0025635376737020406,0.03496168509671319,0.09023651461579048,0.0519111260262551,-0.012125892522491659,-0.011015017696159733,0.17213824842752132,-0.0015846101673652757,,0.2154387676625142,0.06529801418359707,0.03534345755766404,0.012778727044298265,-0.021854519969508098,-0.020052561956426733,-0.009819910390369306,0.058337563379922706,-0.009916495259089771,,0.02740406475884189,0.0018202894886739927,0.0006195699782033248,,,,,,,,,,,0.033870956511149346,0.06931243013676919,-0.007664099284678878,-0.16282630636392628,0.11403014830879936,0.012199001297076793,,0.7630330907057119,-0.05913500951573273,0.015047931047334541,0.06171308522891204,0.08851248812890052,0.02579239630761898,-0.08533896803709673,0.10403128911326834,-0.006464260967941468,,0.18909820602215668,0.3777392794466171,0.03766643997001834,0.12155675198634303,0.05078723722866233,0.12550400863564903,-0.14684773667173653,0.08943660582629083,-0.006105861863200446,,0.46499231408577424,0.01610789928027427,0.5376168643432025
TS-373_IMC18-2_UB_002.csv,0.13158490788609284,0.018275243287676032,0.03541663760301724,-0.08750688669747528,0.02566580033117421,-0.039285498499009745,,0.006820404102180392,0.038182511541776695,0.0806157381127537,0.0672938167454158,0.17805725965772679,0.01546567576889768,-0.09805691193745357,0.03950588093298145,0.012996707383770702,,0.016024405397665545,0.023745609208656097,0.00046810153577760946,-0.010925048056162045,0.011041063874485866,0.006547818333064613,0.022622946149796836,0.04425445098533072,-0.007995826459652548,,-0.006889037344177026,0.016983835133630647,-0.027601353521763766,0.12103222773232072,0.07777706876720165,0.022557073108459235,0.5422212599972973,0.11239287695764791,-0.003572712764574277,,-0.0034649568506377043,0.05843140649274407,-0.0528112428353006,0.021566208466142028,0.0486583579703666,0.04748747580377752,-0.0789956080254778,0.38482263546287,0.0005802328741008919,,0.0010389820853658185,0.016442535290795444,-0.030554765884212756,-0.029486654201769345,0.03939389864205276,-0.007483823390467675,0.012615378710028996,-0.015974706087374498,-0.0038859739430056567,,0.05563669569723319,0.026002918794837546,-0.015007863433215324,,,,,,,,,,,0.009977758957836693,0.033183909113629145,-0.007101115188272148,-0.034076225568060274,-0.017814331973584258,0.05745022721421713,,0.051021895602238965,-0.015146874151735736,0.03135226631202197,0.005528167896409588,-0.009501888121940937,-0.0012050556828119383,-0.039899558620882944,0.026219851049079215,0.009572806127079204,,-0.018824090888594908,0.10440741608100862,0.03150471701134797,0.15728926229120446,0.11302545028480701,-0.015022245706445614,-0.20385568291919243,0.07710962722490584,-0.003271704739635504,,0.10154025623075683,0.1808916951036541,0.4479529956620308
TS-373_IMC58_B_001.csv,0.09180437338315554,0.009404424710476138,-0.02139835595097919,-0.05090546097691081,0.02073034153125871,-0.07630297690406167,,-0.006573612637440637,-0.007208224148683547,0.08155507886107921,0.007336813204011546,0.10694510754429526,0.08934469152274867,-0.09571838585467551,0.0435721181502135,-0.0037963712206187956,,-0.01018286425149943,0.03992875205703575,0.06970093295777142,-0.012277639349158516,0.05351185563200714,0.1424401810501816,-0.0021790910658501276,0.06867827505837137,0.03207388987827127,,-0.012362899344774013,-0.005590499047506206,-0.04722325471498924,0.005074442825033675,0.026218741635603015,0.1811958626842093,0.4431799277265925,0.11759999277588006,0.07526953701918991,,0.3952697668021038,0.15054874867165538,0.015835577436805283,0.01417520600882076,0.05981305594287455,0.025475823244988635,-0.060887309256819594,0.10096827910643554,0.010579297230318762,,0.010747155219918756,0.01368055646516391,0.04647811334897236,-0.12074063199652192,0.006389997198109152,0.03139796925717446,0.01013643821521216,0.019602601695649324,0.009629489525111792,,0.05958785026507704,-0.030197867757874995,-0.011953964216379629,,,,,,,,,,,-0.006273628518453304,-0.009116364986136568,-0.011682135015445115,-0.022631097094189402,0.009100284045907382,0.08004251358181289,,0.26329321695165225,-0.023762677376472613,-0.0009765476535046003,0.03504159275284381,0.06402786969795492,0.07973438414415383,-0.008190709269886957,0.048818981066841655,-0.007834976336787574,,-0.03704170568344602,0.27058340623259747,-0.004334877106471267,0.14846361198576655,0.09448142328321343,0.044379125585861164,-0.23089396473770646,0.11559316532001297,0.02643329822062724,,0.14176055044864402,0.016892322465286,0.49386791086333376
